"T","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","p","rho","rho_0","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,-0.0030595,-1e-05,0.0054156
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.2315e-06,-0.0030529,-1e-05,0.0054126
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.4463e-05,-0.0030464,-1e-05,0.0054095
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.1695e-05,-0.0030398,-1e-05,0.0054065
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.8926e-05,-0.0030333,-1e-05,0.0054034
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.6158e-05,-0.0030267,-1e-05,0.0054003
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.3389e-05,-0.0030202,-1e-05,0.0053973
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.0621e-05,-0.0030136,-1e-05,0.0053942
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,5.7853e-05,-0.0030071,-1e-05,0.0053912
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,6.5084e-05,-0.0030005,-1e-05,0.0053881
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.2316e-05,-0.002994,-1e-05,0.005385
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,7.9548e-05,-0.0029874,-1e-05,0.005382
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,8.6779e-05,-0.0029809,-1e-05,0.0053789
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,9.4011e-05,-0.0029743,-1e-05,0.0053758
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00010124,-0.0029677,-1e-05,0.0053728
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00010847,-0.0029612,-1e-05,0.0053697
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00011571,-0.0029546,-1e-05,0.0053667
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00012294,-0.0029481,-1e-05,0.0053636
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00013017,-0.0029415,-1e-05,0.0053605
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0001374,-0.002935,-1e-05,0.0053575
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00014463,-0.0029284,-1e-05,0.0053544
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00015186,-0.0029219,-1e-05,0.0053514
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00015909,-0.0029153,-1e-05,0.0053483
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00016633,-0.0029088,-1e-05,0.0053452
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00017356,-0.0029022,-1e-05,0.0053422
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00018079,-0.0028957,-1e-05,0.0053391
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00018802,-0.0028891,-1e-05,0.0053361
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00019525,-0.0028826,-1e-05,0.005333
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00020248,-0.002876,-1e-05,0.0053299
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00020972,-0.0028695,-1e-05,0.0053269
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00021695,-0.0028629,-1e-05,0.0053238
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00022418,-0.0028564,-1e-05,0.0053208
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00023141,-0.0028498,-1e-05,0.0053177
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00023864,-0.0028433,-1e-05,0.0053146
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00024587,-0.0028367,-1e-05,0.0053116
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00025311,-0.0028302,-1e-05,0.0053085
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00026034,-0.0028236,-1e-05,0.0053054
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00026757,-0.0028171,-1e-05,0.0053024
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0002748,-0.0028105,-1e-05,0.0052993
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.00028203,-0.002804,-1e-05,0.0052963
272.55,24.407,0.060315,1.4586,24.395,0.060284,1.4531,1242.3,0.021901,0.021901,1,0.00028926,-0.0027974,-1e-05,0.0052932
272.54,24.458,0.060495,1.4539,24.446,0.060464,1.4484,1242.1,0.021898,0.021898,1,0.0002965,-0.0027908,-1e-05,0.0052901
272.53,24.509,0.060676,1.4492,24.497,0.060646,1.4438,1241.9,0.021894,0.021895,1,0.00030373,-0.0027843,-1e-05,0.0052871
272.52,24.56,0.060859,1.4445,24.548,0.060829,1.4391,1241.7,0.021891,0.021892,1,0.00031096,-0.0027777,-1e-05,0.005284
272.51,24.611,0.061043,1.4398,24.599,0.061013,1.4344,1241.4,0.021888,0.021888,1,0.00031819,-0.0027712,-1e-05,0.005281
272.5,24.662,0.061228,1.4351,24.65,0.0612,1.4297,1241.2,0.021885,0.021885,1,0.00032542,-0.0027646,-1e-05,0.0052779
272.49,24.713,0.061416,1.4304,24.701,0.061387,1.425,1241,0.021881,0.021882,1,0.00033265,-0.0027581,-1e-05,0.0052748
272.48,24.764,0.061604,1.4257,24.752,0.061576,1.4203,1240.7,0.021878,0.021879,1,0.00033988,-0.0027515,-1e-05,0.0052718
272.47,24.815,0.061795,1.421,24.803,0.061767,1.4156,1240.5,0.021875,0.021876,1,0.00034712,-0.002745,-1e-05,0.0052687
272.45,24.883,0.062004,1.4208,24.871,0.061977,1.4155,1240.2,0.02187,0.02187,1,0.00035435,-0.0027384,-1e-05,0.0052657
272.43,24.965,0.062229,1.4244,24.953,0.062202,1.4191,1239.7,0.021863,0.021864,1,0.00036158,-0.0027319,-1e-05,0.0052626
272.42,25.046,0.062455,1.428,25.035,0.062429,1.4227,1239.2,0.021856,0.021857,1,0.00036881,-0.0027253,-1e-05,0.0052595
272.4,25.128,0.062683,1.4315,25.116,0.062657,1.4262,1238.8,0.02185,0.02185,1,0.00037604,-0.0027188,-1e-05,0.0052565
272.38,25.21,0.062911,1.4349,25.198,0.062886,1.4297,1238.3,0.021843,0.021843,1,0.00038327,-0.0027122,-1e-05,0.0052534
272.36,25.292,0.063144,1.4379,25.28,0.063119,1.4327,1237.8,0.021836,0.021836,1,0.00039051,-0.0027057,-1e-05,0.0052504
272.34,25.373,0.063379,1.4405,25.362,0.063355,1.4354,1237.4,0.021829,0.02183,1,0.00039774,-0.0026991,-1e-05,0.0052473
272.33,25.455,0.063617,1.4431,25.443,0.063592,1.438,1236.9,0.021822,0.021823,1,0.00040497,-0.0026926,-1e-05,0.0052442
272.31,25.536,0.063856,1.4457,25.525,0.063831,1.4406,1236.4,0.021816,0.021816,1,0.0004122,-0.002686,-1e-05,0.0052412
272.3,25.607,0.063941,1.4536,25.595,0.063917,1.4485,1236,0.021809,0.02181,1,0.00041943,-0.0026795,-1e-05,0.0052381
272.29,25.675,0.064001,1.4623,25.664,0.063977,1.4572,1235.6,0.021803,0.021804,1,0.00042666,-0.0026729,-1e-05,0.005235
272.28,25.744,0.064061,1.471,25.732,0.064038,1.4659,1235.2,0.021797,0.021797,1,0.0004339,-0.0026664,-1e-05,0.005232
272.27,25.812,0.064121,1.4796,25.801,0.064099,1.4746,1234.8,0.021791,0.021791,1,0.00044113,-0.0026598,-1e-05,0.0052289
272.26,25.881,0.064182,1.4882,25.869,0.06416,1.4831,1234.4,0.021785,0.021785,1,0.00044836,-0.0026533,-1e-05,0.0052259
272.25,25.949,0.064244,1.4967,25.937,0.064222,1.4917,1234.1,0.021778,0.021779,1,0.00045559,-0.0026467,-1e-05,0.0052228
272.24,26.017,0.064306,1.5051,26.006,0.064284,1.5001,1233.7,0.021772,0.021773,1,0.00046282,-0.0026402,-1e-05,0.0052197
272.23,26.085,0.064368,1.5135,26.074,0.064347,1.5085,1233.3,0.021766,0.021767,1,0.00047005,-0.0026336,-1e-05,0.0052167
272.22,26.154,0.064445,1.5216,26.142,0.064424,1.5167,1232.9,0.02176,0.02176,1,0.00047729,-0.0026271,-1e-05,0.0052136
272.21,26.221,0.064598,1.5285,26.21,0.064577,1.5236,1232.5,0.021754,0.021755,1,0.00048452,-0.0026205,-1e-05,0.0052106
272.2,26.289,0.064751,1.5354,26.277,0.06473,1.5306,1232.1,0.021748,0.021749,1,0.00049175,-0.0026139,-1e-05,0.0052075
272.19,26.356,0.064906,1.5423,26.345,0.064885,1.5374,1231.7,0.021742,0.021743,1,0.00049898,-0.0026074,-1e-05,0.0052044
272.18,26.424,0.065061,1.5491,26.412,0.06504,1.5443,1231.3,0.021736,0.021737,1,0.00050621,-0.0026008,-1e-05,0.0052014
272.17,26.492,0.065225,1.5553,26.48,0.065205,1.5505,1231,0.02173,0.021731,1,0.00051344,-0.0025943,-1e-05,0.0051983
272.16,26.559,0.065392,1.5614,26.548,0.065372,1.5565,1230.6,0.021724,0.021725,1,0.00052067,-0.0025877,-1e-05,0.0051953
272.15,26.627,0.06556,1.5674,26.615,0.06554,1.5626,1230.2,0.021718,0.021719,1,0.00052791,-0.0025812,-1e-05,0.0051922
272.14,26.694,0.065729,1.5734,26.683,0.065709,1.5686,1229.8,0.021712,0.021713,1,0.00053514,-0.0025746,-1e-05,0.0051891
272.12,26.761,0.065915,1.5782,26.75,0.065895,1.5734,1229.4,0.021707,0.021707,1,0.00054237,-0.0025681,-1e-05,0.0051861
272.11,26.828,0.06612,1.5817,26.817,0.0661,1.5769,1229,0.021701,0.021701,1,0.0005496,-0.0025615,-1e-05,0.005183
272.1,26.895,0.066326,1.5852,26.883,0.066306,1.5804,1228.7,0.021695,0.021696,1,0.00055683,-0.002555,-1e-05,0.00518
272.08,26.961,0.066533,1.5886,26.95,0.066513,1.5838,1228.3,0.02169,0.02169,1,0.00056406,-0.0025484,-1e-05,0.0051769
272.07,27.028,0.066742,1.592,27.017,0.066722,1.5872,1227.9,0.021684,0.021685,1,0.0005713,-0.0025419,-1e-05,0.0051738
272.06,27.095,0.066951,1.5953,27.083,0.066931,1.5906,1227.5,0.021678,0.021679,1,0.00057853,-0.0025353,-1e-05,0.0051708
272.04,27.161,0.067162,1.5987,27.15,0.067142,1.5939,1227.1,0.021673,0.021673,1,0.00058576,-0.0025288,-1e-05,0.0051677
272.03,27.228,0.067374,1.6019,27.217,0.067354,1.5972,1226.8,0.021667,0.021668,1,0.00059299,-0.0025222,-1e-05,0.0051646
272.02,27.294,0.067586,1.6052,27.283,0.067566,1.6005,1226.4,0.021661,0.021662,1,0.00060022,-0.0025157,-1e-05,0.0051616
272,27.361,0.067807,1.6055,27.349,0.067787,1.6007,1226,0.021656,0.021657,1,0.00060745,-0.0025091,-1e-05,0.0051585
271.98,27.426,0.06803,1.6048,27.415,0.06801,1.6001,1225.6,0.021651,0.021651,1,0.00061469,-0.0025026,-1e-05,0.0051555
271.97,27.492,0.068254,1.6042,27.481,0.068234,1.5994,1225.3,0.021646,0.021646,1,0.00062192,-0.002496,-1e-05,0.0051524
271.95,27.558,0.068479,1.6035,27.547,0.068459,1.5988,1224.9,0.02164,0.021641,1,0.00062915,-0.0024895,-1e-05,0.0051493
271.93,27.624,0.068715,1.6022,27.613,0.068695,1.5975,1224.5,0.021635,0.021636,1,0.00063638,-0.0024829,-1e-05,0.0051463
271.92,27.69,0.068952,1.6008,27.679,0.068933,1.5961,1224.1,0.02163,0.02163,1,0.00064361,-0.0024764,-1e-05,0.0051432
271.9,27.756,0.06919,1.5994,27.745,0.069171,1.5947,1223.7,0.021624,0.021625,1,0.00065084,-0.0024698,-1e-05,0.0051402
271.88,27.822,0.069428,1.5979,27.811,0.069409,1.5933,1223.4,0.021619,0.02162,1,0.00065808,-0.0024633,-1e-05,0.0051371
271.87,27.888,0.069666,1.5961,27.877,0.069647,1.5915,1223,0.021614,0.021614,1,0.00066531,-0.0024567,-1e-05,0.005134
271.85,27.954,0.069887,1.5903,27.943,0.069869,1.5856,1222.6,0.021609,0.021609,1,0.00067254,-0.0024502,-1e-05,0.005131
271.83,28.019,0.070108,1.5845,28.008,0.07009,1.5798,1222.3,0.021604,0.021604,1,0.00067977,-0.0024436,-1e-05,0.0051279
271.81,28.084,0.07033,1.5786,28.073,0.070312,1.5739,1221.9,0.021599,0.021599,1,0.000687,-0.002437,-1e-05,0.0051249
271.79,28.15,0.070551,1.5727,28.139,0.070534,1.568,1221.5,0.021594,0.021594,1,0.00069423,-0.0024305,-1e-05,0.0051218
271.77,28.215,0.070772,1.5667,28.204,0.070756,1.5621,1221.1,0.021589,0.021589,1,0.00070146,-0.0024239,-1e-05,0.0051187
271.75,28.28,0.070994,1.5607,28.269,0.070978,1.5561,1220.8,0.021584,0.021584,1,0.0007087,-0.0024174,-1e-05,0.0051157
271.73,28.346,0.071215,1.5547,28.335,0.0712,1.5501,1220.4,0.021579,0.021579,1,0.00071593,-0.0024108,-1e-05,0.0051126
271.71,28.411,0.071437,1.5487,28.4,0.071422,1.544,1220,0.021574,0.021574,1,0.00072316,-0.0024043,-1e-05,0.0051096
271.69,28.476,0.071645,1.541,28.465,0.071631,1.5364,1219.6,0.021569,0.021569,1,0.00073039,-0.0023977,-1e-05,0.0051065
271.67,28.541,0.071832,1.5307,28.53,0.071818,1.526,1219.3,0.021564,0.021565,1,0.00073762,-0.0023912,-1e-05,0.0051034
271.64,28.605,0.072017,1.5203,28.594,0.072004,1.5157,1218.9,0.021559,0.02156,1,0.00074485,-0.0023846,-1e-05,0.0051004
271.62,28.67,0.072202,1.5099,28.659,0.07219,1.5053,1218.5,0.021554,0.021555,1,0.00075209,-0.0023781,-1e-05,0.0050973
271.6,28.735,0.072392,1.4989,28.724,0.07238,1.4943,1218.2,0.02155,0.02155,1,0.00075932,-0.0023715,-1e-05,0.0050942
271.58,28.8,0.072581,1.4878,28.789,0.07257,1.4832,1217.8,0.021545,0.021545,1,0.00076655,-0.002365,-1e-05,0.0050912
271.55,28.864,0.072769,1.4767,28.853,0.072759,1.4721,1217.4,0.02154,0.021541,1,0.00077378,-0.0023584,-1e-05,0.0050881
271.53,28.929,0.072956,1.4655,28.918,0.072947,1.4609,1217.1,0.021535,0.021536,1,0.00078101,-0.0023519,-1e-05,0.0050851
271.51,28.994,0.073142,1.4543,28.983,0.073134,1.4497,1216.7,0.021531,0.021531,1,0.00078824,-0.0023453,-1e-05,0.005082
271.48,29.059,0.073301,1.4404,29.048,0.073294,1.4359,1216.3,0.021526,0.021526,1,0.00079547,-0.0023388,-1e-05,0.0050789
271.46,29.123,0.073447,1.4253,29.112,0.07344,1.4208,1215.9,0.021521,0.021522,1,0.00080271,-0.0023322,-1e-05,0.0050759
271.43,29.187,0.073591,1.4102,29.176,0.073585,1.4057,1215.6,0.021517,0.021517,1,0.00080994,-0.0023257,-1e-05,0.0050728
271.41,29.251,0.073733,1.395,29.24,0.073728,1.3905,1215.2,0.021512,0.021513,1,0.00081717,-0.0023191,-1e-05,0.0050698
271.38,29.316,0.073874,1.3797,29.305,0.073869,1.3753,1214.8,0.021508,0.021508,1,0.0008244,-0.0023126,-1e-05,0.0050667
271.36,29.38,0.074013,1.3644,29.369,0.07401,1.36,1214.5,0.021503,0.021504,1,0.00083163,-0.002306,-1e-05,0.0050636
271.33,29.444,0.074151,1.349,29.433,0.074148,1.3446,1214.1,0.021498,0.021499,1,0.00083886,-0.0022995,-1e-05,0.0050606
271.31,29.508,0.074287,1.3336,29.497,0.074285,1.3292,1213.7,0.021494,0.021494,1,0.0008461,-0.0022929,-1e-05,0.0050575
271.28,29.573,0.074422,1.3182,29.562,0.07442,1.3138,1213.3,0.021489,0.02149,1,0.00085333,-0.0022864,-1e-05,0.0050545
271.25,29.636,0.074526,1.2995,29.625,0.074525,1.2952,1213,0.021485,0.021485,1,0.00086056,-0.0022798,-1e-05,0.0050514
271.23,29.7,0.074628,1.2808,29.689,0.074628,1.2764,1212.6,0.02148,0.021481,1,0.00086779,-0.0022732,-1e-05,0.0050483
271.2,29.763,0.074729,1.262,29.752,0.074729,1.2577,1212.2,0.021476,0.021477,1,0.00087502,-0.0022667,-1e-05,0.0050453
271.17,29.827,0.07483,1.2429,29.816,0.074831,1.2386,1211.8,0.021471,0.021472,1,0.00088225,-0.0022601,-1e-05,0.0050422
271.15,29.891,0.074932,1.2234,29.88,0.074933,1.2191,1211.5,0.021467,0.021468,1,0.00088949,-0.0022536,-1e-05,0.0050392
271.12,29.955,0.075032,1.2038,29.944,0.075034,1.1995,1211.1,0.021462,0.021463,1,0.00089672,-0.002247,-1e-05,0.0050361
271.09,30.019,0.075131,1.1842,30.008,0.075134,1.1799,1210.7,0.021458,0.021459,1,0.00090395,-0.0022405,-1e-05,0.005033
271.06,30.083,0.075229,1.1645,30.072,0.075232,1.1602,1210.3,0.021453,0.021454,1,0.00091118,-0.0022339,-1e-05,0.00503
271.04,30.146,0.075322,1.144,30.136,0.075325,1.1398,1210,0.021449,0.02145,1,0.00091841,-0.0022274,-1e-05,0.0050269
271.01,30.21,0.075408,1.1217,30.199,0.075411,1.1175,1209.6,0.021445,0.021445,1,0.00092564,-0.0022208,-1e-05,0.0050238
270.98,30.273,0.075493,1.0993,30.262,0.075497,1.0951,1209.2,0.02144,0.021441,1,0.00093288,-0.0022143,-1e-05,0.0050208
270.95,30.336,0.075578,1.0768,30.325,0.075581,1.0727,1208.8,0.021436,0.021437,1,0.00094011,-0.0022077,-1e-05,0.0050177
270.92,30.399,0.075661,1.0543,30.388,0.075664,1.0501,1208.5,0.021431,0.021432,1,0.00094734,-0.0022012,-1e-05,0.0050147
270.89,30.462,0.075744,1.0317,30.452,0.075747,1.0275,1208.1,0.021427,0.021428,1,0.00095457,-0.0021946,-1e-05,0.0050116
270.86,30.526,0.075825,1.009,30.515,0.075828,1.0049,1207.7,0.021423,0.021423,1,0.0009618,-0.0021881,-1e-05,0.0050085
270.83,30.589,0.075906,0.98618,30.578,0.075909,0.9821,1207.3,0.021418,0.021419,1,0.00096903,-0.0021815,-1e-05,0.0050055
270.8,30.652,0.075985,0.96332,30.641,0.075988,0.95927,1206.9,0.021414,0.021415,1,0.00097627,-0.002175,-1e-05,0.0050024
270.77,30.715,0.076075,0.93931,30.704,0.076078,0.93528,1206.6,0.02141,0.02141,1,0.0009835,-0.0021684,-1e-05,0.0049994
270.74,30.777,0.076173,0.91444,30.766,0.076176,0.91044,1206.2,0.021405,0.021406,1,0.00099073,-0.0021619,-1e-05,0.0049963
270.71,30.839,0.076271,0.88949,30.828,0.076273,0.88552,1205.8,0.021401,0.021402,1,0.00099796,-0.0021553,-1e-05,0.0049932
270.68,30.902,0.076369,0.86446,30.891,0.07637,0.8605,1205.4,0.021397,0.021397,1,0.0010052,-0.0021488,-1e-05,0.0049902
270.65,30.964,0.076475,0.83882,30.953,0.076476,0.83489,1205.1,0.021392,0.021393,1,0.0010124,-0.0021422,-1e-05,0.0049871
270.62,31.027,0.076581,0.81307,31.016,0.076581,0.80916,1204.7,0.021388,0.021388,1,0.0010197,-0.0021357,-1e-05,0.0049841
270.59,31.09,0.076687,0.78723,31.079,0.076687,0.78335,1204.3,0.021383,0.021384,1,0.0010269,-0.0021291,-1e-05,0.004981
270.56,31.152,0.076794,0.76131,31.142,0.076792,0.75745,1203.9,0.021379,0.02138,1,0.0010341,-0.0021226,-1e-05,0.0049779
270.53,31.215,0.0769,0.73529,31.204,0.076898,0.73146,1203.5,0.021375,0.021375,1,0.0010413,-0.002116,-1e-05,0.0049749
270.5,31.277,0.077047,0.70803,31.266,0.077044,0.70422,1203.1,0.02137,0.021371,1,0.0010486,-0.0021095,-1e-05,0.0049718
270.47,31.338,0.0772,0.68053,31.328,0.077196,0.67675,1202.8,0.021366,0.021367,1,0.0010558,-0.0021029,-1e-05,0.0049688
270.44,31.4,0.077353,0.65292,31.389,0.077348,0.64917,1202.4,0.021362,0.021362,1,0.001063,-0.0020963,-1e-05,0.0049657
270.4,31.462,0.077507,0.62522,31.451,0.077502,0.6215,1202,0.021357,0.021358,1,0.0010703,-0.0020898,-1e-05,0.0049626
270.37,31.523,0.077662,0.59741,31.512,0.077655,0.59372,1201.6,0.021353,0.021354,1,0.0010775,-0.0020832,-1e-05,0.0049596
270.34,31.585,0.077817,0.56951,31.574,0.07781,0.56584,1201.2,0.021349,0.021349,1,0.0010847,-0.0020767,-1e-05,0.0049565
270.31,31.646,0.077973,0.5415,31.636,0.077965,0.53786,1200.8,0.021344,0.021345,1,0.001092,-0.0020701,-1e-05,0.0049534
270.28,31.708,0.07813,0.5134,31.697,0.07812,0.50978,1200.4,0.02134,0.02134,1,0.0010992,-0.0020636,-1e-05,0.0049504
270.25,31.769,0.078298,0.48502,31.759,0.078287,0.48144,1200.1,0.021335,0.021336,1,0.0011064,-0.002057,-1e-05,0.0049473
270.22,31.83,0.078512,0.45583,31.819,0.0785,0.45227,1199.7,0.021331,0.021332,1,0.0011137,-0.0020505,-1e-05,0.0049443
270.18,31.89,0.078726,0.42653,31.879,0.078714,0.423,1199.3,0.021327,0.021327,1,0.0011209,-0.0020439,-1e-05,0.0049412
270.15,31.95,0.078941,0.39711,31.94,0.078928,0.39362,1198.9,0.021322,0.021323,1,0.0011281,-0.0020374,-1e-05,0.0049381
270.12,32.011,0.079159,0.36747,32,0.079144,0.364,1198.5,0.021318,0.021319,1,0.0011354,-0.0020308,-1e-05,0.0049351
270.09,32.072,0.079381,0.33733,32.061,0.079366,0.3339,1198.1,0.021314,0.021314,1,0.0011426,-0.0020243,-1e-05,0.004932
270.06,32.133,0.079604,0.30709,32.122,0.079588,0.30368,1197.7,0.021309,0.02131,1,0.0011498,-0.0020177,-1e-05,0.004929
270.02,32.193,0.079826,0.27673,32.182,0.07981,0.27335,1197.3,0.021305,0.021306,1,0.0011571,-0.0020112,-1e-05,0.0049259
269.99,32.254,0.080048,0.24626,32.243,0.080031,0.24291,1197,0.0213,0.021301,1,0.0011643,-0.0020046,-1e-05,0.0049228
269.96,32.314,0.080291,0.21539,32.303,0.080274,0.21207,1196.6,0.021296,0.021297,1,0.0011715,-0.0019981,-1e-05,0.0049198
269.93,32.374,0.080555,0.1841,32.363,0.080537,0.18081,1196.2,0.021292,0.021292,1,0.0011787,-0.0019915,-1e-05,0.0049167
269.9,32.433,0.080817,0.15268,32.422,0.080799,0.14943,1195.8,0.021287,0.021288,1,0.001186,-0.001985,-1e-05,0.0049137
269.86,32.493,0.081077,0.12115,32.482,0.081059,0.11792,1195.4,0.021283,0.021284,1,0.0011932,-0.0019784,-1e-05,0.0049106
269.83,32.552,0.081336,0.08949,32.541,0.081318,0.086294,1195,0.021278,0.021279,1,0.0012004,-0.0019719,-1e-05,0.0049075
269.8,32.612,0.081593,0.057708,32.601,0.081575,0.054543,1194.6,0.021274,0.021275,1,0.0012077,-0.0019653,-1e-05,0.0049045
269.77,32.671,0.081848,0.025801,32.66,0.08183,0.022666,1194.2,0.021269,0.02127,1,0.0012149,-0.0019588,-1e-05,0.0049014
269.73,32.731,0.082101,-0.0062268,32.72,0.082083,-0.009331,1193.8,0.021265,0.021266,1,0.0012221,-0.0019522,-1e-05,0.0048984
269.7,32.79,0.082352,-0.038377,32.779,0.082335,-0.041451,1193.4,0.021261,0.021261,1,0.0012294,-0.0019457,-1e-05,0.0048953
269.67,32.849,0.082607,-0.070935,32.838,0.08259,-0.073979,1193,0.021256,0.021257,1,0.0012366,-0.0019391,-1e-05,0.0048922
269.64,32.907,0.082858,-0.1037,32.896,0.082842,-0.10671,1192.6,0.021252,0.021253,1,0.0012438,-0.0019326,-1e-05,0.0048892
269.6,32.965,0.083106,-0.13659,32.954,0.083091,-0.13957,1192.3,0.021247,0.021248,1,0.0012511,-0.001926,-1e-05,0.0048861
269.57,33.023,0.083349,-0.1696,33.012,0.083336,-0.17256,1191.9,0.021243,0.021244,1,0.0012583,-0.0019194,-1e-05,0.004883
269.54,33.081,0.083587,-0.20289,33.07,0.083574,-0.20582,1191.5,0.021238,0.021239,1,0.0012655,-0.0019129,-1e-05,0.00488
269.51,33.14,0.083814,-0.23656,33.129,0.083803,-0.23946,1191.1,0.021234,0.021235,1,0.0012728,-0.0019063,-1e-05,0.0048769
269.47,33.198,0.084036,-0.27034,33.187,0.084026,-0.27322,1190.7,0.021229,0.02123,1,0.00128,-0.0018998,-1e-05,0.0048739
269.44,33.257,0.084251,-0.30425,33.246,0.084243,-0.3071,1190.3,0.021225,0.021226,1,0.0012872,-0.0018932,-1e-05,0.0048708
269.41,33.315,0.084457,-0.33828,33.304,0.08445,-0.3411,1189.9,0.02122,0.021221,1,0.0012945,-0.0018867,-1e-05,0.0048677
269.38,33.372,0.084619,-0.3725,33.361,0.084614,-0.3753,1189.5,0.021216,0.021217,1,0.0013017,-0.0018801,-1e-05,0.0048647
269.34,33.429,0.084773,-0.40683,33.418,0.08477,-0.40961,1189.1,0.021211,0.021212,1,0.0013089,-0.0018736,-1e-05,0.0048616
269.31,33.486,0.084919,-0.44127,33.475,0.084918,-0.44404,1188.7,0.021207,0.021208,1,0.0013161,-0.001867,-1e-05,0.0048586
269.28,33.543,0.085057,-0.47583,33.532,0.085059,-0.47858,1188.3,0.021202,0.021203,1,0.0013234,-0.0018605,-1e-05,0.0048555
269.25,33.599,0.085187,-0.5105,33.588,0.085191,-0.51323,1187.9,0.021198,0.021199,1,0.0013306,-0.0018539,-1e-05,0.0048524
269.21,33.656,0.08531,-0.54528,33.645,0.085316,-0.54799,1187.5,0.021193,0.021194,1,0.0013378,-0.0018474,-1e-05,0.0048494
269.18,33.713,0.085424,-0.58018,33.702,0.085432,-0.58286,1187.1,0.021189,0.02119,1,0.0013451,-0.0018408,-1e-05,0.0048463
269.15,33.77,0.085531,-0.61518,33.759,0.085541,-0.61785,1186.7,0.021184,0.021185,1,0.0013523,-0.0018343,-1e-05,0.0048433
269.12,33.826,0.085607,-0.65021,33.815,0.085619,-0.65287,1186.3,0.02118,0.02118,1,0.0013595,-0.0018277,-1e-05,0.0048402
269.08,33.881,0.08564,-0.68521,33.87,0.085653,-0.68785,1185.9,0.021175,0.021176,1,0.0013668,-0.0018212,-1e-05,0.0048371
269.05,33.935,0.085664,-0.72032,33.924,0.08568,-0.72295,1185.5,0.021171,0.021171,1,0.001374,-0.0018146,-1e-05,0.0048341
269.02,33.99,0.085681,-0.75554,33.979,0.085699,-0.75816,1185.1,0.021166,0.021167,1,0.0013812,-0.0018081,-1e-05,0.004831
268.99,34.044,0.085691,-0.79086,34.033,0.08571,-0.79347,1184.7,0.021162,0.021162,1,0.0013885,-0.0018015,-1e-05,0.004828
268.96,34.099,0.08569,-0.82634,34.088,0.08571,-0.82893,1184.3,0.021157,0.021158,1,0.0013957,-0.001795,-1e-05,0.0048249
268.93,34.154,0.085673,-0.86209,34.143,0.085695,-0.86467,1183.9,0.021152,0.021153,1,0.0014029,-0.0017884,-1e-05,0.0048218
268.89,34.209,0.085648,-0.89793,34.198,0.085672,-0.90051,1183.6,0.021148,0.021149,1,0.0014102,-0.0017819,-1e-05,0.0048188
268.86,34.263,0.085617,-0.93387,34.253,0.085641,-0.93644,1183.2,0.021143,0.021144,1,0.0014174,-0.0017753,-1e-05,0.0048157
